Timestamp,Label,Binary_Label,pkt_rate_ratio,Flow Duration,Flow IAT Max,Flow Pkts/s,Fwd Pkts/s,Flow IAT Mean,Pkt Len Max,Pkt Size Avg,Fwd IAT Tot,iat_variation,Fwd Header Len,Fwd IAT Mean,Fwd IAT Max,Subflow Fwd Byts,Flow IAT Std,TotLen Fwd Pkts,Flow IAT Min,Init Bwd Win Byts,Bwd Pkt Len Max,TotLen Bwd Pkts,Subflow Bwd Byts,Bwd Seg Size Avg,Bwd Pkt Len Mean,Bwd Pkt Len Std,Pkt Len Mean,day
2023-11-03 15:56:19.540625095,DDOS-UDP,1,0.2618119814993367,5639069.7956085205,5639069.7956085205,0.354668424490422,0.354668424490422,5639069.7956085205,0.0,0.0,5639069.7956085205,0.0,16.0,5639069.7956085205,5639069.7956085205,0.0,0.0,0.0,5639069.7956085205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:19.550341129,DDOS-UDP,1,0.16405974392810746,10190680.980682373,10190680.980682373,0.19625773820132666,0.19625773820132666,10190680.980682373,0.0,0.0,10190680.980682373,0.0,16.0,10190680.980682373,10190680.980682373,0.0,0.0,0.0,10190680.980682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:19.593040705,DDOS-UDP,1,0.15878378467905077,10595744.609832764,10595744.609832764,0.18875502134545755,0.18875502134545755,10595744.609832764,0.0,0.0,10595744.609832764,0.0,16.0,10595744.609832764,10595744.609832764,0.0,0.0,0.0,10595744.609832764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:19.638447285,DDOS-UDP,1,0.160417799562352,10467444.41986084,10467444.41986084,0.19106860469258544,0.19106860469258544,10467444.41986084,0.0,0.0,10467444.41986084,0.0,16.0,10467444.41986084,10467444.41986084,0.0,0.0,0.0,10467444.41986084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:19.655912876,DDOS-UDP,1,0.27938766712086627,5158512.115478516,5158512.115478516,0.38770869491589344,0.38770869491589344,5158512.115478516,0.0,0.0,5158512.115478516,0.0,16.0,5158512.115478516,5158512.115478516,0.0,0.0,0.0,5158512.115478516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:19.678004742,DDOS-UDP,1,0.8083100741012827,474298.00033569336,474298.00033569336,4.216758237615301,4.216758237615301,474298.00033569336,0.0,0.0,474298.00033569336,0.0,16.0,474298.00033569336,474298.00033569336,0.0,0.0,0.0,474298.00033569336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:19.841559649,DDOS-UDP,1,0.15837951063560843,10627896.070480347,10627896.070480347,0.18818400055257659,0.18818400055257659,10627896.070480347,0.0,0.0,10627896.070480347,0.0,16.0,10627896.070480347,10627896.070480347,0.0,0.0,0.0,10627896.070480347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:20.166875601,DDOS-UDP,1,0.2997869765508384,4671403.884887695,4671403.884887695,0.42813681909845863,0.42813681909845863,4671403.884887695,0.0,0.0,4671403.884887695,0.0,16.0,4671403.884887695,4671403.884887695,0.0,0.0,0.0,4671403.884887695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:20.225343704,DDOS-UDP,1,0.6356307659060791,1146480.7987213135,1146480.7987213135,1.744468814681091,1.744468814681091,1146480.7987213135,0.0,0.0,1146480.7987213135,0.0,16.0,1146480.7987213135,1146480.7987213135,0.0,0.0,0.0,1146480.7987213135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:20.231741190,DDOS-UDP,1,0.9960552516495821,7920.742034912109,7920.742034912109,252.50159532839683,252.50159532839683,7920.742034912109,0.0,0.0,7920.742034912109,0.0,16.0,7920.742034912109,7920.742034912109,0.0,0.0,0.0,7920.742034912109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:20.293561459,DDOS-UDP,1,0.16676218483898486,9993126.630783081,9993126.630783081,0.20013756193573584,0.20013756193573584,9993126.630783081,0.0,0.0,9993126.630783081,0.0,16.0,9993126.630783081,9993126.630783081,0.0,0.0,0.0,9993126.630783081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:20.404145718,DDOS-UDP,1,0.21486810237062154,7308035.850524902,7308035.850524902,0.27367134492865813,0.27367134492865813,7308035.850524902,0.0,0.0,7308035.850524902,0.0,16.0,7308035.850524902,7308035.850524902,0.0,0.0,0.0,7308035.850524902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:20.485998869,DDOS-UDP,1,0.2658863335264895,5522011.280059814,5522011.280059814,0.3621868733267665,0.3621868733267665,5522011.280059814,0.0,0.0,5522011.280059814,0.0,16.0,5522011.280059814,5522011.280059814,0.0,0.0,0.0,5522011.280059814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:20.624136448,DDOS-UDP,1,0.38004834618463285,3262488.36517334,3262488.36517334,0.6130290061260456,0.6130290061260456,3262488.36517334,0.0,0.0,3262488.36517334,0.0,16.0,3262488.36517334,3262488.36517334,0.0,0.0,0.0,3262488.36517334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:20.641608477,DDOS-UDP,1,0.3081870034895203,4489566.326141357,4489566.326141357,0.4454773255836801,0.4454773255836801,4489566.326141357,0.0,0.0,4489566.326141357,0.0,16.0,4489566.326141357,4489566.326141357,0.0,0.0,0.0,4489566.326141357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:20.642716646,DDOS-UDP,1,0.23784016858776447,6409008.502960205,6409008.502960205,0.31206074997033256,0.31206074997033256,6409008.502960205,0.0,0.0,6409008.502960205,0.0,16.0,6409008.502960205,6409008.502960205,0.0,0.0,0.0,6409008.502960205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:20.768332720,DDOS-UDP,1,0.24325833508291875,6221712.112426758,6221712.112426758,0.3214549249241792,0.3214549249241792,6221712.112426758,0.0,0.0,6221712.112426758,0.0,16.0,6221712.112426758,6221712.112426758,0.0,0.0,0.0,6221712.112426758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:21.363653660,DDOS-UDP,1,0.3812486351283701,3245920.419692993,3245920.419692993,0.6161580511543054,0.6161580511543054,3245920.419692993,0.0,0.0,3245920.419692993,0.0,16.0,3245920.419692993,3245920.419692993,0.0,0.0,0.0,3245920.419692993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:21.371304035,DDOS-UDP,1,0.27393218357860316,5301077.127456665,5301077.127456665,0.3772818149807894,0.3772818149807894,5301077.127456665,0.0,0.0,5301077.127456665,0.0,16.0,5301077.127456665,5301077.127456665,0.0,0.0,0.0,5301077.127456665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:21.380298376,DDOS-UDP,1,0.27853176453087997,5180509.567260742,5180509.567260742,0.38606240834673805,0.38606240834673805,5180509.567260742,0.0,0.0,5180509.567260742,0.0,16.0,5180509.567260742,5180509.567260742,0.0,0.0,0.0,5180509.567260742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:21.430784464,DDOS-UDP,1,0.2945100363662637,4790940.046310425,4790940.046310425,0.4174546082120627,0.4174546082120627,4790940.046310425,0.0,0.0,4790940.046310425,0.0,16.0,4790940.046310425,4790940.046310425,0.0,0.0,0.0,4790940.046310425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:21.524920225,DDOS-UDP,1,0.9917426971270866,16652.10723876953,16652.10723876953,120.10491953496363,120.10491953496363,16652.10723876953,0.0,0.0,16652.10723876953,0.0,16.0,16652.10723876953,16652.10723876953,0.0,0.0,0.0,16652.10723876953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:21.536883116,DDOS-UDP,1,0.3601096460406221,3553864.002227783,3553864.002227783,0.5627677363979813,0.5627677363979813,3553864.002227783,0.0,0.0,3553864.002227783,0.0,16.0,3553864.002227783,3553864.002227783,0.0,0.0,0.0,3553864.002227783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:22.122751713,DDOS-UDP,1,0.29127031214046323,4866473.913192749,4866473.913192749,0.410975181553549,0.410975181553549,4866473.913192749,0.0,0.0,4866473.913192749,0.0,16.0,4866473.913192749,4866473.913192749,0.0,0.0,0.0,4866473.913192749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
2023-11-03 15:56:22.306079149,DDOS-UDP,1,0.22066690396021824,7063434.362411499,7063434.362411499,0.2831483804313555,0.2831483804313555,7063434.362411499,0.0,0.0,7063434.362411499,0.0,16.0,7063434.362411499,7063434.362411499,0.0,0.0,0.0,7063434.362411499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lsnm2024_ddos_udp
